description,volume
"CsLaS2 is Caswellsilverite structured and crystallizes in the trigonal R-3m space group. Cs(1) is bonded to six equivalent S(1) atoms to form distorted CsS6 octahedra that share corners with six equivalent La(1)S6 octahedra, edges with six equivalent Cs(1)S6 octahedra, and edges with six equivalent La(1)S6 octahedra. The corner-sharing octahedral tilt angles are 14°. All Cs(1)-S(1) bond lengths are 3.55 Å. La(1) is bonded to six equivalent S(1) atoms to form LaS6 octahedra that share corners with six equivalent Cs(1)S6 octahedra, edges with six equivalent Cs(1)S6 octahedra, and edges with six equivalent La(1)S6 octahedra. The corner-sharing octahedral tilt angles are 14°. All La(1)-S(1) bond lengths are 2.93 Å. S(1) is bonded to three equivalent Cs(1) and three equivalent La(1) atoms to form a mixture of corner and edge-sharing SCs3La3 octahedra. The corner-sharing octahedra are not tilted.
",247.5857593961698
"AgInS2 is Chalcopyrite structured and crystallizes in the tetragonal I-42d space group. Ag(1) is bonded to four equivalent S(1) atoms to form AgS4 tetrahedra that share corners with four equivalent Ag(1)S4 tetrahedra and corners with eight equivalent In(1)S4 tetrahedra. All Ag(1)-S(1) bond lengths are 2.58 Å. In(1) is bonded to four equivalent S(1) atoms to form InS4 tetrahedra that share corners with four equivalent In(1)S4 tetrahedra and corners with eight equivalent Ag(1)S4 tetrahedra. All In(1)-S(1) bond lengths are 2.51 Å. S(1) is bonded to two equivalent Ag(1) and two equivalent In(1) atoms to form corner-sharing SIn2Ag2 tetrahedra.
",317.58575383804435
"RbAuBr3 crystallizes in the monoclinic C2/m space group. Rb(1) is bonded in a 9-coordinate geometry to three equivalent Br(2) and six equivalent Br(1) atoms. There is one shorter (3.52 Å) and two longer (3.89 Å) Rb(1)-Br(2) bond lengths. There are a spread of Rb(1)-Br(1) bond distances ranging from 3.74-3.78 Å. There are two inequivalent Au sites. In the first Au site, Au(1) is bonded in a square co-planar geometry to four equivalent Br(1) atoms. All Au(1)-Br(1) bond lengths are 2.51 Å. In the second Au site, Au(2) is bonded in a distorted linear geometry to two equivalent Br(2) and four equivalent Br(1) atoms. Both Au(2)-Br(2) bond lengths are 2.45 Å. All Au(2)-Br(1) bond lengths are 3.23 Å. There are two inequivalent Br sites. In the first Br site, Br(1) is bonded to three equivalent Rb(1), one Au(1), and one Au(2) atom to form distorted BrRb3Au2 square pyramids that share corners with nine equivalent Br(1)Rb3Au2 square pyramids, corners with seven equivalent Br(2)Rb3Au trigonal pyramids, edges with three equivalent Br(1)Rb3Au2 square pyramids, edges with two equivalent Br(2)Rb3Au trigonal pyramids, and faces with two equivalent Br(1)Rb3Au2 square pyramids. In the second Br site, Br(2) is bonded to three equivalent Rb(1) and one Au(2) atom to form distorted BrRb3Au trigonal pyramids that share corners with fourteen equivalent Br(1)Rb3Au2 square pyramids, corners with three equivalent Br(2)Rb3Au trigonal pyramids, edges with four equivalent Br(1)Rb3Au2 square pyramids, and edges with two equivalent Br(2)Rb3Au trigonal pyramids.
",238.58576011078603
"Cs2S is Cotunnite structured and crystallizes in the orthorhombic Pnma space group. There are two inequivalent Cs sites. In the first Cs site, Cs(1) is bonded in a 3-coordinate geometry to five equivalent S(1) atoms. There are a spread of Cs(1)-S(1) bond distances ranging from 3.54-4.12 Å. In the second Cs site, Cs(2) is bonded to four equivalent S(1) atoms to form a mixture of corner and edge-sharing CsS4 tetrahedra. There are a spread of Cs(2)-S(1) bond distances ranging from 3.45-3.54 Å. S(1) is bonded in a 9-coordinate geometry to four equivalent Cs(2) and five equivalent Cs(1) atoms.
",184.5857643984827
"OsSi crystallizes in the cubic P2_13 space group. Os(1) is bonded in a 7-coordinate geometry to seven equivalent Si(1) atoms. There are a spread of Os(1)-Si(1) bond distances ranging from 2.39-2.80 Å. Si(1) is bonded in a 7-coordinate geometry to seven equivalent Os(1) atoms.
",504.5857389899089
"KNbSe2 is Tungsten Carbide-derived structured and crystallizes in the hexagonal P6_3/mmc space group. K(1) is bonded in a 6-coordinate geometry to six equivalent Se(1) atoms. All K(1)-Se(1) bond lengths are 3.24 Å. Nb(1) is bonded to six equivalent Se(1) atoms to form distorted edge-sharing NbSe6 pentagonal pyramids. All Nb(1)-Se(1) bond lengths are 2.66 Å. Se(1) is bonded to three equivalent K(1) and three equivalent Nb(1) atoms to form a mixture of distorted corner, edge, and face-sharing SeK3Nb3 pentagonal pyramids.
",259.58575844334825
"RbAu3Se2 crystallizes in the trigonal P-3m1 space group. Rb(1) is bonded in a 6-coordinate geometry to six equivalent Se(1) atoms. All Rb(1)-Se(1) bond lengths are 3.80 Å. Au(1) is bonded in a distorted linear geometry to two equivalent Se(1) atoms. Both Au(1)-Se(1) bond lengths are 2.48 Å. Se(1) is bonded to three equivalent Rb(1) and three equivalent Au(1) atoms to form a mixture of distorted corner and edge-sharing SeRb3Au3 pentagonal pyramids.
",242.5857597931788
"Na2AgSb crystallizes in the orthorhombic Cmcm space group. Na(1) is bonded in a 8-coordinate geometry to four equivalent Ag(1) and four equivalent Sb(1) atoms. There are two shorter (3.54 Å) and two longer (3.55 Å) Na(1)-Ag(1) bond lengths. There are a spread of Na(1)-Sb(1) bond distances ranging from 3.21-3.39 Å. Ag(1) is bonded to eight equivalent Na(1), two equivalent Ag(1), and two equivalent Sb(1) atoms to form a mixture of corner, edge, and face-sharing AgNa8Ag2Sb2 cuboctahedra. Both Ag(1)-Ag(1) bond lengths are 2.92 Å. Both Ag(1)-Sb(1) bond lengths are 2.73 Å. Sb(1) is bonded in a distorted q6 geometry to eight equivalent Na(1) and two equivalent Ag(1) atoms.
",207.58576257224152
"AlP is Wurtzite structured and crystallizes in the hexagonal P6_3mc space group. Al(1) is bonded to four equivalent P(1) atoms to form corner-sharing AlP4 tetrahedra. There are three shorter (2.38 Å) and one longer (2.39 Å) Al(1)-P(1) bond length. P(1) is bonded to four equivalent Al(1) atoms to form corner-sharing PAl4 tetrahedra.
",418.5857458184632
"KCl is Tetraauricupride structured and crystallizes in the cubic Pm-3m space group. K(1) is bonded in a body-centered cubic geometry to eight equivalent Cl(1) atoms. All K(1)-Cl(1) bond lengths are 3.32 Å. Cl(1) is bonded in a body-centered cubic geometry to eight equivalent K(1) atoms.
",139.58576797156337
"SrSeO3 is Potassium chlorate structured and crystallizes in the monoclinic P2_1/m space group. Sr(1) is bonded in a 9-coordinate geometry to three equivalent O(2) and six equivalent O(1) atoms. There is one shorter (2.66 Å) and two longer (3.12 Å) Sr(1)-O(2) bond lengths. There are a spread of Sr(1)-O(1) bond distances ranging from 2.66-2.71 Å. Se(1) is bonded in a trigonal non-coplanar geometry to one O(2) and two equivalent O(1) atoms. The Se(1)-O(2) bond length is 1.72 Å. Both Se(1)-O(1) bond lengths are 1.74 Å. There are two inequivalent O sites. In the first O site, O(2) is bonded in a 2-coordinate geometry to three equivalent Sr(1) and one Se(1) atom. In the second O site, O(1) is bonded to three equivalent Sr(1) and one Se(1) atom to form a mixture of distorted corner and edge-sharing OSr3Se tetrahedra.
",782.6436177376511
"Ir2S3 is Corundum structured and crystallizes in the trigonal R-3c space group. Ir(1) is bonded to six equivalent S(1) atoms to form a mixture of corner, edge, and face-sharing IrS6 octahedra. The corner-sharing octahedral tilt angles range from 47-62°. There are three shorter (2.37 Å) and three longer (2.41 Å) Ir(1)-S(1) bond lengths. S(1) is bonded to four equivalent Ir(1) atoms to form a mixture of distorted corner and edge-sharing SIr4 trigonal pyramids.
",442.5857439128201
"CsGeCl3 is (Cubic) Perovskite structured and crystallizes in the trigonal R3m space group. Cs(1) is bonded to twelve equivalent Cl(1) atoms to form a mixture of corner and face-sharing CsCl12 cuboctahedra. There are a spread of Cs(1)-Cl(1) bond distances ranging from 3.89-3.94 Å. Ge(1) is bonded in a distorted T-shaped geometry to three equivalent Cl(1) atoms. All Ge(1)-Cl(1) bond lengths are 2.41 Å. Cl(1) is bonded in a distorted single-bond geometry to four equivalent Cs(1) and one Ge(1) atom.
",273.5857573317232
"Ba2LaTaO6 is Orthorhombic Perovskite-derived structured and crystallizes in the trigonal R-3 space group. Ba(1) is bonded in a 9-coordinate geometry to nine equivalent O(1) atoms. There are a spread of Ba(1)-O(1) bond distances ranging from 2.75-3.15 Å. La(1) is bonded to six equivalent O(1) atoms to form LaO6 octahedra that share corners with six equivalent Ta(1)O6 octahedra. The corner-sharing octahedral tilt angles are 19°. All La(1)-O(1) bond lengths are 2.40 Å. Ta(1) is bonded to six equivalent O(1) atoms to form TaO6 octahedra that share corners with six equivalent La(1)O6 octahedra. The corner-sharing octahedral tilt angles are 19°. All Ta(1)-O(1) bond lengths are 2.02 Å. O(1) is bonded in a 5-coordinate geometry to three equivalent Ba(1), one La(1), and one Ta(1) atom.
",754.4592429505203
"Cs2PtC2 crystallizes in the trigonal P-3m1 space group. Cs(1) is bonded in a 6-coordinate geometry to three equivalent Pt(1) and three equivalent C(1) atoms. All Cs(1)-Pt(1) bond lengths are 3.61 Å. All Cs(1)-C(1) bond lengths are 3.37 Å. Pt(1) is bonded in a distorted linear geometry to six equivalent Cs(1) and two equivalent C(1) atoms. Both Pt(1)-C(1) bond lengths are 1.99 Å. C(1) is bonded in a 5-coordinate geometry to three equivalent Cs(1), one Pt(1), and one C(1) atom. The C(1)-C(1) bond length is 1.28 Å.
",1804.5856357675784
"AlF3 is alpha Rhenium trioxide structured and crystallizes in the cubic Pm-3m space group. Al(1) is bonded to six equivalent F(1) atoms to form corner-sharing AlF6 octahedra. The corner-sharing octahedra are not tilted. All Al(1)-F(1) bond lengths are 1.82 Å. F(1) is bonded in a linear geometry to two equivalent Al(1) atoms.
",729.6775748147577
"ScNbO4 is Hydrophilite-derived structured and crystallizes in the monoclinic P2/c space group. Sc(1) is bonded to two equivalent O(1) and four equivalent O(2) atoms to form distorted ScO6 octahedra that share corners with eight equivalent Nb(1)O6 octahedra and edges with two equivalent Sc(1)O6 octahedra. The corner-sharing octahedral tilt angles range from 48-56°. Both Sc(1)-O(1) bond lengths are 2.08 Å. There are two shorter (2.12 Å) and two longer (2.22 Å) Sc(1)-O(2) bond lengths. Nb(1) is bonded to two equivalent O(2) and four equivalent O(1) atoms to form distorted NbO6 octahedra that share corners with eight equivalent Sc(1)O6 octahedra and edges with two equivalent Nb(1)O6 octahedra. The corner-sharing octahedral tilt angles range from 48-56°. Both Nb(1)-O(2) bond lengths are 1.91 Å. There are two shorter (2.00 Å) and two longer (2.21 Å) Nb(1)-O(1) bond lengths. There are two inequivalent O sites. In the first O site, O(1) is bonded in a trigonal planar geometry to one Sc(1) and two equivalent Nb(1) atoms. In the second O site, O(2) is bonded in a distorted trigonal planar geometry to two equivalent Sc(1) and one Nb(1) atom.
",802.5857153281747
"SCs is alpha boron-derived structured and crystallizes in the orthorhombic Immm space group. Cs(1) is bonded in a 6-coordinate geometry to six equivalent S(1) atoms. There are four shorter (3.52 Å) and two longer (3.61 Å) Cs(1)-S(1) bond lengths. S(1) is bonded in a 7-coordinate geometry to six equivalent Cs(1) and one S(1) atom. The S(1)-S(1) bond length is 2.12 Å.
",483.58574065734666
"Rb2Sn2O3 crystallizes in the trigonal R-3m space group. There are two inequivalent Rb sites. In the first Rb site, Rb(1) is bonded in a distorted hexagonal planar geometry to six equivalent O(1) atoms. All Rb(1)-O(1) bond lengths are 3.12 Å. In the second Rb site, Rb(2) is bonded in a distorted hexagonal planar geometry to six equivalent O(1) atoms. All Rb(2)-O(1) bond lengths are 3.13 Å. Sn(1) is bonded in a 3-coordinate geometry to three equivalent O(1) atoms. All Sn(1)-O(1) bond lengths are 2.08 Å. O(1) is bonded to two equivalent Rb(1), two equivalent Rb(2), and two equivalent Sn(1) atoms to form a mixture of distorted corner and face-sharing ORb4Sn2 octahedra. The corner-sharing octahedral tilt angles range from 0-60°.
",674.5857254916042
"Al2O3 is Corundum structured and crystallizes in the trigonal R-3c space group. Al(1) is bonded to six equivalent O(1) atoms to form a mixture of corner, edge, and face-sharing AlO6 octahedra. The corner-sharing octahedral tilt angles range from 48-60°. There are three shorter (1.87 Å) and three longer (1.99 Å) Al(1)-O(1) bond lengths. O(1) is bonded to four equivalent Al(1) atoms to form a mixture of distorted corner and edge-sharing OAl4 trigonal pyramids.
",792.5857161221927
"Y2SeO2 crystallizes in the trigonal P-3m1 space group. Y(1) is bonded in a 7-coordinate geometry to three equivalent Se(1) and four equivalent O(1) atoms. All Y(1)-Se(1) bond lengths are 2.99 Å. All Y(1)-O(1) bond lengths are 2.30 Å. Se(1) is bonded to six equivalent Y(1) atoms to form SeY6 octahedra that share corners with twelve equivalent O(1)Y4 tetrahedra, edges with six equivalent Se(1)Y6 octahedra, and edges with six equivalent O(1)Y4 tetrahedra. O(1) is bonded to four equivalent Y(1) atoms to form OY4 tetrahedra that share corners with six equivalent Se(1)Y6 octahedra, corners with six equivalent O(1)Y4 tetrahedra, edges with three equivalent Se(1)Y6 octahedra, and edges with three equivalent O(1)Y4 tetrahedra. The corner-sharing octahedral tilt angles range from 27-48°.
",509.5857385929
"Ga2Se3 crystallizes in the monoclinic Cc space group. There are two inequivalent Ga sites. In the first Ga site, Ga(1) is bonded to one Se(1), one Se(2), and two equivalent Se(3) atoms to form corner-sharing GaSe4 tetrahedra. The Ga(1)-Se(1) bond length is 2.49 Å. The Ga(1)-Se(2) bond length is 2.38 Å. There is one shorter (2.49 Å) and one longer (2.51 Å) Ga(1)-Se(3) bond length. In the second Ga site, Ga(2) is bonded to one Se(2), one Se(3), and two equivalent Se(1) atoms to form corner-sharing GaSe4 tetrahedra. The Ga(2)-Se(2) bond length is 2.37 Å. The Ga(2)-Se(3) bond length is 2.50 Å. Both Ga(2)-Se(1) bond lengths are 2.49 Å. There are three inequivalent Se sites. In the first Se site, Se(1) is bonded in a trigonal non-coplanar geometry to one Ga(1) and two equivalent Ga(2) atoms. In the second Se site, Se(2) is bonded in a water-like geometry to one Ga(1) and one Ga(2) atom. In the third Se site, Se(3) is bonded in a trigonal non-coplanar geometry to one Ga(2) and two equivalent Ga(1) atoms.
",280.5857567759106
"NbBO4 is Zircon structured and crystallizes in the tetragonal I4_1/amd space group. Nb(1) is bonded to eight equivalent O(1) atoms to form distorted NbO8 hexagonal bipyramids that share corners with four equivalent B(1)O4 tetrahedra, edges with four equivalent Nb(1)O8 hexagonal bipyramids, and edges with two equivalent B(1)O4 tetrahedra. There are four shorter (2.09 Å) and four longer (2.12 Å) Nb(1)-O(1) bond lengths. B(1) is bonded to four equivalent O(1) atoms to form BO4 tetrahedra that share corners with four equivalent Nb(1)O8 hexagonal bipyramids and edges with two equivalent Nb(1)O8 hexagonal bipyramids. All B(1)-O(1) bond lengths are 1.48 Å. O(1) is bonded in a 3-coordinate geometry to two equivalent Nb(1) and one B(1) atom.
",1091.5856923810568
"Sr2ZnN2 crystallizes in the tetragonal I4/mmm space group. Sr(1) is bonded to five equivalent N(1) atoms to form a mixture of corner and edge-sharing SrN5 square pyramids. There is one shorter (2.55 Å) and four longer (2.75 Å) Sr(1)-N(1) bond lengths. Zn(1) is bonded in a linear geometry to two equivalent N(1) atoms. Both Zn(1)-N(1) bond lengths are 1.85 Å. N(1) is bonded to five equivalent Sr(1) and one Zn(1) atom to form a mixture of distorted corner and edge-sharing NSr5Zn octahedra. The corner-sharing octahedral tilt angles range from 0-8°.
",666.5857261268186
"ScAsO4 is Zircon structured and crystallizes in the tetragonal I4_1/amd space group. Sc(1) is bonded in a 8-coordinate geometry to eight equivalent O(1) atoms. There are four shorter (2.18 Å) and four longer (2.32 Å) Sc(1)-O(1) bond lengths. As(1) is bonded in a tetrahedral geometry to four equivalent O(1) atoms. All As(1)-O(1) bond lengths are 1.72 Å. O(1) is bonded in a 3-coordinate geometry to two equivalent Sc(1) and one As(1) atom.
",925.5857055617544
